high,medium,low
0.004794227,0.013165423,0.9820403
0.0044527706,0.09694371,0.89860344
0.08335451,0.2855473,0.63109815
0.09627557,0.47361842,0.43010604
0.0052829017,0.049917653,0.9447995
0.058334373,0.36926123,0.5724044
0.012131348,0.047199562,0.9406691
0.03281491,0.19957899,0.76760614
0.009429981,0.12801522,0.8625547
0.19543545,0.18385226,0.6207123
0.1064614,0.59569806,0.29784057
0.0029069812,0.043871887,0.95322114
0.008467115,0.112398535,0.87913436
0.0023625079,0.009483598,0.9881539
0.02559053,0.27463877,0.69977075
0.043937664,0.41202766,0.5440347
0.042639323,0.17308648,0.7842742
0.016803551,0.17804408,0.80515236
0.03815351,0.3349547,0.6268918
0.14093149,0.39477548,0.4642931
0.020845316,0.32670203,0.6524526
0.050816193,0.2681561,0.6810277
0.03846705,0.25361672,0.7079162
0.10013838,0.4956939,0.40416777
0.008092151,0.08240285,0.90950495
0.0045783664,0.020269841,0.97515184
0.0026556824,0.11107694,0.8862674
0.13275655,0.39752766,0.46971577
0.0024943259,0.04923249,0.94827324
0.085726224,0.30898896,0.6052848
0.012757753,0.16388568,0.82335657
0.006361347,0.10060842,0.8930302
0.05420478,0.47140765,0.47438753
0.019503115,0.09979827,0.8806987
0.00182469,0.01874071,0.97943467
0.025235558,0.3409458,0.6338186
0.35301247,0.5192919,0.12769571
0.07152098,0.5077005,0.42077854
0.024452839,0.2693813,0.70616585
0.010709553,0.12937051,0.8599199
0.19076507,0.45128128,0.3579536
0.0073431088,0.1022813,0.8903756
0.22869037,0.4279196,0.34339002
0.51683563,0.38057047,0.102593906
0.03874964,0.12133037,0.83992004
0.0005337478,0.0073782722,0.992088
0.016420126,0.080712624,0.9028672
0.023835458,0.19327565,0.78288895
0.030689772,0.2749221,0.6943881
0.11800014,0.49446166,0.38753822
0.12346331,0.25433055,0.62220615
0.030273793,0.2207932,0.74893296
0.12773418,0.3872189,0.48504686
0.011044867,0.07696712,0.911988
0.0298667,0.31728825,0.652845
0.19455393,0.48746026,0.31798586
0.060342986,0.41680595,0.52285105
0.05603417,0.49766296,0.4463029
0.062022828,0.43750912,0.5004681
0.033752363,0.3278653,0.6383824
0.00828286,0.030704865,0.9610123
0.0033404885,0.036624797,0.9600347
0.021966936,0.17291693,0.8051161
0.013850828,0.08953438,0.8966148
0.37724152,0.47006726,0.15269126
0.5266744,0.370883,0.102442615
0.00016091057,0.003906571,0.9959325
0.31898564,0.49815094,0.18286337
0.02747373,0.10191193,0.87061435
0.11132597,0.49961227,0.38906175
0.015131244,0.27056205,0.7143067
0.07335941,0.5210399,0.40560067
0.06071748,0.34366408,0.5956184
0.002609345,0.05536245,0.9420282
0.030022167,0.4098447,0.56013316
0.10730335,0.3112942,0.5814025
0.014606608,0.3543418,0.63105154
0.06761831,0.28872493,0.6436568
0.0019343592,0.008665443,0.9894002
0.011327648,0.028894,0.95977837
0.018896308,0.2258875,0.7552162
0.009948489,0.12413549,0.865916
0.0029927245,0.04498659,0.95202065
0.010221995,0.08630995,0.9034681
0.009483318,0.30629545,0.6842212
0.06587648,0.4454073,0.48871624
0.028266693,0.3262254,0.64550793
0.051977776,0.29162827,0.65639395
0.08783852,0.31336403,0.59879744
0.006857014,0.052135583,0.94100744
0.03815559,0.37528175,0.5865627
0.0033743393,0.06379326,0.93283236
0.09630275,0.4882661,0.4154311
0.0690582,0.50656277,0.424379
0.018104829,0.22144648,0.76044875
0.13071167,0.47214752,0.39714083
0.00039351595,0.0009609299,0.9986456
0.010809939,0.14446889,0.84472114
0.0021320183,0.018306045,0.9795619
0.27236968,0.5699368,0.15769352
0.034385893,0.24004449,0.7255696
0.14071533,0.44711277,0.41217196
0.033754602,0.22876558,0.7374798
0.30729797,0.36728218,0.32541987
0.28899592,0.5686863,0.14231777
0.041214213,0.43838778,0.520398
0.24373075,0.37791228,0.37835696
0.20894758,0.4832569,0.30779546
0.07559817,0.34540558,0.57899624
0.37249243,0.4542854,0.17322221
0.011979287,0.14086936,0.84715134
0.014801184,0.05336035,0.93183845
0.008953365,0.08769948,0.90334713
0.048236832,0.22706121,0.724702
0.054255087,0.17297272,0.77277225
0.0050295526,0.054559782,0.9404107
0.0012231992,0.011895604,0.98688126
0.3278073,0.46869722,0.20349549
0.059490036,0.5345855,0.40592453
0.06650697,0.39518178,0.5383113
0.028918592,0.14432263,0.8267588
0.0046657776,0.027709303,0.96762484
0.061376613,0.32231602,0.6163073
0.09465799,0.6477596,0.25758237
0.1366754,0.5232846,0.34004
0.11436446,0.47681385,0.40882167
0.027729228,0.17811766,0.7941531
0.00092600135,0.00982476,0.9892492
0.024483332,0.12996037,0.8455563
0.05008242,0.3002797,0.64963794
0.0019501678,0.04209363,0.95595616
0.006407973,0.07123095,0.922361
0.11948352,0.30348805,0.5770284
0.03237323,0.41324043,0.5543864
0.027421331,0.10869932,0.8638793
0.005051519,0.19389224,0.8010562
0.024220144,0.15470001,0.82107985
0.0017490635,0.028193815,0.97005713
0.23578425,0.5362708,0.22794497
0.030186165,0.12591262,0.8439013
0.12368581,0.49132702,0.3849872
0.043167744,0.28527966,0.67155254
0.045732655,0.32704538,0.62722194
0.2138722,0.5796049,0.20652282
0.019224627,0.3019065,0.6788689
0.06847851,0.52983004,0.40169147
0.06589555,0.23992474,0.6941797
0.042605463,0.33224225,0.62515223
0.011590223,0.16836335,0.8200465
0.0097798705,0.045777593,0.9444426
0.13774359,0.40890852,0.4533479
0.06436407,0.43302724,0.5026087
0.049301915,0.4227497,0.5279484
0.056778863,0.42951182,0.5137093
0.048970766,0.17568316,0.7753461
0.06884415,0.37906826,0.5520876
0.05790164,0.24469522,0.69740313
0.0066676745,0.02192394,0.9714084
0.009135136,0.05699081,0.9338741
0.421751,0.36721203,0.211037
0.060159262,0.56494594,0.37489483
0.24123417,0.4878204,0.27094552
0.4899225,0.33241066,0.17766677
0.2741518,0.42946336,0.2963848
0.11921551,0.51378155,0.36700293
0.0017800942,0.0048576575,0.9933622
0.06415029,0.4412797,0.49457002
0.021501975,0.13844164,0.84005636
0.08520295,0.4465437,0.46825328
0.033473395,0.2536696,0.712857
0.005711701,0.19339456,0.8008938
0.0043299343,0.044000622,0.9516694
0.014214368,0.32294658,0.66283906
0.007536484,0.101623654,0.8908399
0.028270638,0.27288693,0.6988424
0.13918824,0.14005455,0.7207572
0.018211858,0.20591862,0.7758695
0.10263498,0.4590012,0.4383638
0.20327468,0.33591187,0.46081343
0.007416161,0.088804916,0.90377885
0.07592249,0.23481798,0.6892596
0.4463881,0.4312916,0.12232034
0.49083382,0.3923984,0.116767764
0.001938232,0.045351505,0.9527103
0.005197542,0.10571511,0.8890874
0.42998445,0.26119575,0.30881974
0.3467036,0.49902242,0.15427393
0.17727882,0.424751,0.39797014
0.057849158,0.22844933,0.71370155
0.031230763,0.26397234,0.7047969
0.01588422,0.1281108,0.85600495
0.08248256,0.42739737,0.49012008
0.0013521247,0.017645724,0.9810021
0.7448453,0.16653118,0.08862363
0.24875821,0.46490654,0.28633526
0.07376283,0.34685627,0.5793809
0.72306484,0.15711346,0.1198217
0.0031787313,0.08051551,0.9163058
0.07058593,0.2954618,0.6339522
0.0015351031,0.051350947,0.94711393
0.015026744,0.45461676,0.5303565
0.06517524,0.26795697,0.6668678
0.007772516,0.083624005,0.9086035
0.11252422,0.42525777,0.46221796
0.04548595,0.10171499,0.85279906
0.09799427,0.3864749,0.5155308
0.057054676,0.18376802,0.7591773
0.0019250663,0.04148575,0.95658916
0.034915093,0.25089213,0.7141928
0.017190099,0.06066749,0.92214245
0.10646913,0.43942767,0.45410323
0.025606755,0.37896428,0.595429
0.056625664,0.30690122,0.6364731
0.14131434,0.47481287,0.38387278
0.0066059954,0.15643272,0.8369613
0.021134933,0.2266832,0.7521818
0.0135109285,0.2953119,0.6911771
0.38244823,0.4433897,0.17416202
0.033735648,0.24942763,0.7168367
0.030806167,0.05314427,0.9160496
0.033731073,0.3573565,0.6089124
0.047225248,0.21214953,0.7406252
0.053656925,0.22926603,0.717077
0.0512649,0.07734775,0.87138736
0.008582363,0.12301469,0.868403
0.5369471,0.24158904,0.22146387
0.018318333,0.5013852,0.48029646
0.0040657846,0.02740096,0.9685333
0.0067804065,0.08337505,0.9098445
0.020938827,0.31077018,0.668291
0.00044878584,0.008630118,0.99092114
0.05776147,0.40004775,0.5421908
0.124907956,0.44995967,0.42513242
0.0042218966,0.22509475,0.77068335
0.027397549,0.18972933,0.78287315
0.02015326,0.17003317,0.8098136
0.0010863213,0.040032715,0.95888096
0.03267847,0.29780737,0.66951424
0.22471409,0.36520916,0.4100768
0.023090553,0.17819412,0.7987153
0.011910244,0.23457454,0.7535152
0.05313939,0.30431592,0.6425447
0.0005239003,0.013461612,0.9860145
0.06770311,0.5356868,0.39661008
0.10916482,0.45904627,0.43178886
0.08458263,0.5103592,0.40505812
0.013936017,0.094976746,0.89108723
0.42774802,0.4292236,0.14302838
0.004179082,0.004010497,0.9918105
0.002007963,0.038394306,0.95959777
0.09475398,0.48048523,0.4247608
0.032776847,0.3420455,0.6251776
0.010514468,0.07352926,0.9159563
0.17706674,0.59829813,0.2246351
0.057308562,0.4113357,0.5313557
0.00866148,0.049835484,0.941503
0.34581465,0.45412305,0.20006232
0.21520023,0.4927556,0.29204413
0.00065030804,0.035500668,0.96384895
0.025989264,0.07735238,0.8966583
0.021406265,0.181991,0.7966028
0.7330121,0.16855447,0.098433405
0.17946407,0.50591236,0.3146236
0.003985336,0.03563147,0.9603832
0.41878468,0.39868766,0.18252766
0.03418796,0.15419057,0.8116215
0.03385887,0.308092,0.65804917
0.021939809,0.22654577,0.75151443
0.0015251685,0.01010899,0.9883659
0.00816127,0.12850231,0.8633364
0.046151623,0.110537894,0.84331053
0.08571261,0.63101363,0.28327376
0.0618793,0.38999677,0.5481239
0.071094744,0.3499729,0.57893234
0.07074073,0.28671423,0.64254504
0.15922908,0.53135014,0.30942082
0.0478136,0.23291412,0.7192723
0.12897335,0.37473047,0.49629617
0.0014175085,0.027974196,0.97060823
0.44395742,0.42694345,0.12909915
0.08226115,0.4909261,0.4268128
0.1144898,0.41126347,0.47424674
0.011619845,0.07833062,0.9100495
0.016200865,0.18894333,0.79485583
0.0003825375,0.009626435,0.98999107
0.026876688,0.07846403,0.8946593
0.044093408,0.28049693,0.6754096
0.46953514,0.3671604,0.16330451
0.028384292,0.27460277,0.6970129
0.03176155,0.12950554,0.8387329
0.011053095,0.12702562,0.86192125
0.3348698,0.5001411,0.16498916
0.0046778424,0.055154946,0.9401672
0.006561598,0.04061515,0.9528232
0.07545468,0.43054688,0.4939985
0.060708266,0.5280138,0.41127792
0.28449297,0.44688562,0.26862144
0.006842236,0.13255295,0.8606048
0.28483894,0.40983862,0.3053225
0.562615,0.2624944,0.17489061
0.13926515,0.47708118,0.38365364
0.02516879,0.04604133,0.92878985
0.004078981,0.061507836,0.93441314
0.0149611635,0.17028691,0.814752
0.16182455,0.34504235,0.4931331
0.0052579236,0.08453106,0.91021097
0.15357326,0.49694586,0.3494809
0.07901697,0.4630022,0.45798087
0.032848325,0.2623823,0.7047694
0.30421552,0.50931394,0.18647055
0.09997265,0.52358854,0.37643883
0.053021602,0.41215813,0.53482026
0.1059948,0.52104694,0.37295827
0.017725136,0.20497088,0.777304
0.024358824,0.14889559,0.82674557
0.009146348,0.12000689,0.87084675
0.06368031,0.23566449,0.70065516
0.013993406,0.18064876,0.8053578
0.14086531,0.6361319,0.22300279
0.15957998,0.46844748,0.3719726
0.017286478,0.21474726,0.7679663
0.033721764,0.17251764,0.7937606
0.00905637,0.22663085,0.7643128
0.019420488,0.17462376,0.8059558
0.09580225,0.41999352,0.48420423
0.04611255,0.31572044,0.63816696
0.01428696,0.09089695,0.89481604
0.014569191,0.43974322,0.54568756
0.0022188092,0.019727381,0.9780538
0.0032973962,0.034427334,0.9622753
0.10539989,0.1949029,0.6996972
0.0288091,0.24842434,0.7227666
0.13380855,0.31050757,0.5556839
0.0327454,0.17770955,0.789545
0.0028063594,0.005973862,0.9912198
0.016117632,0.22748224,0.7564001
0.044307437,0.4127589,0.54293364
0.104596116,0.6250343,0.2703696
0.010570253,0.11072145,0.8787083
0.1605591,0.46860945,0.37083146
0.027278963,0.28018507,0.69253594
0.00064706727,0.016963206,0.9823897
0.041182563,0.10349394,0.85532355
0.13696301,0.42198572,0.44105127
0.24575102,0.5597047,0.19454427
0.02504009,0.26427856,0.7106814
0.184399,0.5167996,0.29880133
0.3208613,0.4474064,0.23173231
0.0022829755,0.01679521,0.9809218
0.00821751,0.039314285,0.95246816
0.2917563,0.49242908,0.21581466
0.0510288,0.34522074,0.60375047
0.002794837,0.046560325,0.95064485
0.50599533,0.35430405,0.1397006
0.24030566,0.54457825,0.21511608
0.090613924,0.5009973,0.4083888
0.06382217,0.33041805,0.6057598
0.015887456,0.25565708,0.7284554
0.030356523,0.3505526,0.6190909
0.07845357,0.4165857,0.5049607
0.025960542,0.31836686,0.65567255
0.058388993,0.23040494,0.7112061
0.16196856,0.38913873,0.44889265
0.26926708,0.15252593,0.57820696
0.19038711,0.545075,0.26453793
0.02884173,0.10329661,0.8678616
0.07646845,0.6073125,0.3162191
0.03779227,0.2515899,0.71061784
0.0652334,0.43923858,0.49552804
0.21772368,0.46656007,0.31571627
0.07623397,0.30605733,0.6177087
0.0019430362,0.019202849,0.97885406
0.0023078842,0.0046871644,0.993005
0.04208702,0.29930678,0.65860623
0.06253982,0.38049847,0.5569617
0.059670303,0.18125838,0.75907135
0.45789424,0.41847515,0.12363062
0.06207318,0.3557141,0.5822127
0.2318574,0.5469864,0.2211562
0.55283445,0.40729427,0.039871223
0.047121257,0.45124617,0.5016326
0.12026789,0.36062294,0.5191092
0.0015431794,0.041915085,0.9565417
0.0053676087,0.080299996,0.91433233
0.079256095,0.47937587,0.441368
0.0005412587,0.019043235,0.9804155
0.025983226,0.43978876,0.534228
0.054357305,0.36862716,0.5770155
0.0017861499,0.021451345,0.9767625
0.10626522,0.4850924,0.40864232
0.25095594,0.5694966,0.17954747
0.26438165,0.51646656,0.2191518
0.04893345,0.28908083,0.66198575
0.005599491,0.033824965,0.9605755
0.0284055,0.14844044,0.82315403
0.0027287367,0.048134528,0.94913673
0.066866055,0.25511807,0.6780158
0.0020940595,0.10096462,0.89694136
0.00094965094,0.01733902,0.98171127
0.0037863716,0.028598305,0.96761537
0.033885147,0.3832242,0.5828907
0.025772857,0.24316004,0.7310671
0.024895815,0.36396268,0.6111415
0.4807833,0.47652686,0.04268984
0.0010018066,0.032098193,0.96690005
0.08738396,0.377091,0.5355251
0.0026082215,0.035006315,0.9623855
0.010736381,0.09198122,0.8972824
0.019982897,0.20640194,0.7736152
0.4592169,0.34830815,0.19247498
0.02185702,0.1495593,0.8285837
0.028767817,0.21378078,0.7574514
0.073449716,0.51126367,0.41528657
0.005707005,0.038072143,0.95622087
0.00348778,0.0035035287,0.99300873
0.06250617,0.48505697,0.4524369
0.16585942,0.5608543,0.27328625
0.003032278,0.031717792,0.96524996
0.03461349,0.2918044,0.6735821
0.26386133,0.48594865,0.25019005
0.03864882,0.3417759,0.6195753
0.0011041531,0.030279277,0.9686166
0.080151826,0.34498557,0.5748626
0.04128603,0.27203792,0.686676
0.047951452,0.5151404,0.43690813
0.021807918,0.19813302,0.78005904
0.5164558,0.33172965,0.15181449
0.10978729,0.40698054,0.48323223
0.018419635,0.19471307,0.78686726
0.010129583,0.14794445,0.8419259
0.47296295,0.30013573,0.2269013
0.2940081,0.46596694,0.24002495
0.008615059,0.050214056,0.9411709
0.0035416505,0.015056889,0.9814014
0.02148686,0.3367686,0.64174455
0.19073302,0.52356094,0.28570604
0.09574272,0.44615296,0.45810434
0.008876077,0.35685346,0.6342705
0.022930425,0.14606564,0.8310039
0.018909506,0.19251756,0.78857297
0.029184917,0.36329487,0.6075202
0.2503487,0.5858886,0.16376269
0.014135962,0.04453179,0.9413323
0.0702091,0.47495648,0.45483446
0.011930379,0.14675675,0.8413129
0.13170682,0.4959281,0.37236503
0.0005987406,0.018096296,0.98130494
0.011952482,0.120602116,0.8674454
0.023149703,0.23768647,0.7391639
0.065166555,0.23330893,0.7015245
0.40087646,0.5075932,0.09153035
0.0121657485,0.06432746,0.92350674
0.0020520946,0.0017515557,0.9961964
0.1918492,0.4586498,0.34950098
0.004213471,0.043947957,0.9518386
0.16284186,0.51852465,0.31863353
0.0381891,0.42408478,0.5377261
0.022394726,0.09713272,0.88047254
0.6718284,0.18027098,0.1479006
0.11545673,0.65085906,0.2336842
0.029218843,0.4072823,0.56349885
0.08402911,0.32771292,0.58825797
0.14215948,0.52591497,0.33192554
0.03829455,0.1288749,0.83283055
0.004365379,0.04995971,0.9456749
0.0024378796,0.026447266,0.9711149
0.005412719,0.09267978,0.90190744
0.072239965,0.41074216,0.51701784
0.07162039,0.40682712,0.5215525
0.0066843773,0.13950123,0.8538144
0.032574225,0.29318073,0.674245
0.15868355,0.45388272,0.38743368
0.28965482,0.36583298,0.34451222
0.1255219,0.5542094,0.32026866
0.0882536,0.49394265,0.41780376
0.0037472104,0.063074365,0.9331784
0.02108824,0.17610306,0.80280876
0.049478482,0.3634353,0.5870862
0.01083391,0.1334579,0.8557082
0.0017582278,0.014797589,0.9834442
0.045900125,0.22665295,0.7274469
0.0006324485,0.015794875,0.98357266
0.025141807,0.24220625,0.732652
0.03752215,0.21462722,0.7478506
0.1796449,0.3855944,0.43476072
0.02202784,0.24696672,0.7310055
0.014435538,0.1554763,0.8300882
0.09283923,0.51337063,0.3937901
0.17476377,0.50045425,0.32478195
0.017844092,0.18740694,0.79474896
0.014034379,0.05231774,0.93364793
0.022040853,0.300662,0.6772971
0.005816692,0.019019399,0.97516394
0.027576054,0.31854084,0.65388316
0.06046912,0.40366134,0.53586954
0.3226224,0.3804432,0.29693443
0.014716505,0.30492377,0.6803597
0.20381805,0.4935352,0.30264673
0.054165743,0.3791245,0.56670976
0.0064707194,0.05696779,0.93656147
0.01326917,0.15571056,0.8310203
0.029626865,0.2114092,0.758964
0.09234964,0.44019452,0.46745583
0.46357518,0.4293568,0.107068054
0.001776554,0.023356607,0.9748668
0.14048827,0.447695,0.4118167
0.062417403,0.4797009,0.45788175
0.13560748,0.5759041,0.28848848
0.014887098,0.098067395,0.88704556
0.06661836,0.3573351,0.5760465
0.002173646,0.05821965,0.9396067
0.03089482,0.20676936,0.7623358
0.0034194258,0.02940443,0.96717614
0.13180842,0.6310365,0.23715508
0.02741882,0.34668377,0.62589747
0.49822402,0.45042673,0.05134917
0.014113564,0.21131495,0.77457154
0.123684585,0.46629402,0.41002136
0.049064018,0.21361631,0.7373197
0.006776165,0.11682617,0.8763977
0.1400037,0.5658395,0.29415676
0.107944444,0.37832463,0.5137309
0.0053974884,0.07139965,0.9232029
0.014814596,0.17767853,0.8075069
0.011667961,0.2169941,0.7713379
0.04554576,0.32475802,0.6296962
0.032482874,0.22928952,0.7382276
0.0030682897,0.028690355,0.9682414
0.2756394,0.45192397,0.27243662
0.00800002,0.08168698,0.910313
0.008712954,0.11094051,0.88034654
0.19274645,0.4431429,0.3641107
0.044882007,0.23558648,0.7195315
0.12563139,0.42251232,0.45185634
0.04960009,0.2941881,0.6562118
0.051678304,0.389043,0.5592787
0.027885973,0.2137861,0.75832796
0.018824972,0.19127508,0.78989995
0.038314722,0.23716725,0.724518
0.035058405,0.08217779,0.8827638
0.18668398,0.4837168,0.32959917
0.7105687,0.19728403,0.09214721
0.010107063,0.13020176,0.8596912
0.47394165,0.45049036,0.07556801
0.10769396,0.49597397,0.39633214
0.0035569307,0.052231427,0.94421166
0.020732563,0.2638226,0.71544486
0.17864539,0.31200203,0.50935256
0.09789481,0.45857316,0.443532
0.22033586,0.5027587,0.27690545
0.005313753,0.060688905,0.9339973
